State,District,Date,Year,Month,Avg_rainfall,Agency_name
Bihar,Begusarai,2024-12-16,2024,12,0.0,NRSC VIC MODEL
Bihar,Begusarai,2024-12-17,2024,12,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-01-02,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-01-03,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-01-05,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-01-16,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-01-17,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-01-24,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-01-29,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-01-31,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-02-03,2024,02,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-02-16,2024,02,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-03-05,2024,03,0.0001540893,NRSC VIC MODEL
Bihar,Bhagalpur,2024-03-09,2024,03,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-03-15,2024,03,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-03-20,2024,03,2.7154297445,NRSC VIC MODEL
Bihar,Bhagalpur,2024-03-22,2024,03,1.1753073601,NRSC VIC MODEL
Bihar,Bhagalpur,2024-03-29,2024,03,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-04-02,2024,04,0.0001308944,NRSC VIC MODEL
Bihar,Bhagalpur,2024-04-07,2024,04,0.0187558598,NRSC VIC MODEL
Bihar,Bhagalpur,2024-04-10,2024,04,0.0001308944,NRSC VIC MODEL
Bihar,Bhagalpur,2024-04-14,2024,04,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-04-15,2024,04,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-04-19,2024,04,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-04-24,2024,04,0.0016574088,NRSC VIC MODEL
Bihar,Bhagalpur,2024-04-30,2024,04,0.0003081786,NRSC VIC MODEL
Bihar,Bhagalpur,2024-05-06,2024,05,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-05-11,2024,05,0.0002079391,NRSC VIC MODEL
Bihar,Bhagalpur,2024-05-13,2024,05,0.0012692683,NRSC VIC MODEL
Bihar,Bhagalpur,2024-05-19,2024,05,0.0001132868,NRSC VIC MODEL
Bihar,Bhagalpur,2024-05-20,2024,05,0.319996103,NRSC VIC MODEL
Bihar,Bhagalpur,2024-05-28,2024,05,0.0154089294,NRSC VIC MODEL
Bihar,Bhagalpur,2024-05-30,2024,05,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-05-31,2024,05,4.3785365797,NRSC VIC MODEL
Bihar,Bhagalpur,2024-06-01,2024,06,0.379363002,NRSC VIC MODEL
Bihar,Bhagalpur,2024-06-02,2024,06,0.2297457843,NRSC VIC MODEL
Bihar,Bhagalpur,2024-06-11,2024,06,9.87554e-05,NRSC VIC MODEL
Bihar,Bhagalpur,2024-06-14,2024,06,0.0483902769,NRSC VIC MODEL
Bihar,Bhagalpur,2024-06-15,2024,06,0.0010643822,NRSC VIC MODEL
Bihar,Bhagalpur,2024-06-19,2024,06,2.7178635587,NRSC VIC MODEL
Bihar,Bhagalpur,2024-06-20,2024,06,1.6966810517,NRSC VIC MODEL
Bihar,Bhagalpur,2024-06-27,2024,06,0.3062017219,NRSC VIC MODEL
Bihar,Bhagalpur,2024-06-29,2024,06,1.096527942,NRSC VIC MODEL
Bihar,Bhagalpur,2024-07-02,2024,07,35.1186929848,NRSC VIC MODEL
Bihar,Bhagalpur,2024-07-03,2024,07,26.9835625553,NRSC VIC MODEL
Bihar,Bhagalpur,2024-07-13,2024,07,4.0267098323,NRSC VIC MODEL
Bihar,Bhagalpur,2024-07-14,2024,07,7.6431689395,NRSC VIC MODEL
Bihar,Bhagalpur,2024-08-01,2024,08,7.74408606,NRSC VIC MODEL
Bihar,Bhagalpur,2024-08-05,2024,08,0.770025462,NRSC VIC MODEL
Bihar,Bhagalpur,2024-08-08,2024,08,17.7402323379,NRSC VIC MODEL
Bihar,Bhagalpur,2024-08-12,2024,08,12.4173040376,NRSC VIC MODEL
Bihar,Bhagalpur,2024-08-27,2024,08,8.5723660883,NRSC VIC MODEL
Bihar,Bhagalpur,2024-08-29,2024,08,1.0497240816,NRSC VIC MODEL
Bihar,Bhagalpur,2024-09-13,2024,09,17.9572679,NRSC VIC MODEL
Bihar,Bhagalpur,2024-10-01,2024,10,3.0190660839,NRSC VIC MODEL
Bihar,Bhagalpur,2024-10-12,2024,10,0.0079983414,NRSC VIC MODEL
Bihar,Bhagalpur,2024-10-13,2024,10,0.0016001359,NRSC VIC MODEL
Bihar,Bhagalpur,2024-10-15,2024,10,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-10-17,2024,10,0.4862834403,NRSC VIC MODEL
Bihar,Bhagalpur,2024-10-18,2024,10,1.9480639942,NRSC VIC MODEL
Bihar,Bhagalpur,2024-10-21,2024,10,0.0022972115,NRSC VIC MODEL
Bihar,Bhagalpur,2024-10-22,2024,10,0.0001954608,NRSC VIC MODEL
Bihar,Bhagalpur,2024-10-23,2024,10,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-10-27,2024,10,33.0092634899,NRSC VIC MODEL
Bihar,Bhagalpur,2024-11-01,2024,11,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-11-05,2024,11,0.069076118,NRSC VIC MODEL
Bihar,Bhagalpur,2024-11-06,2024,11,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-11-08,2024,11,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-11-16,2024,11,0.0032721241,NRSC VIC MODEL
Bihar,Bhagalpur,2024-11-18,2024,11,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-11-22,2024,11,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-12-16,2024,12,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-12-26,2024,12,0.0,NRSC VIC MODEL
Bihar,Bhagalpur,2024-12-31,2024,12,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-01-01,2024,01,0.0817397978,NRSC VIC MODEL
Bihar,Bhojpur,2024-01-03,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-01-06,2024,01,1.0950483098,NRSC VIC MODEL
Bihar,Bhojpur,2024-01-07,2024,01,0.0083824064,NRSC VIC MODEL
Bihar,Bhojpur,2024-01-12,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-01-18,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-01-20,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-01-21,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-01-27,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-01-30,2024,01,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-02-02,2024,02,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-02-06,2024,02,1.0209186302,NRSC VIC MODEL
Bihar,Bhojpur,2024-02-07,2024,02,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-02-08,2024,02,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-02-09,2024,02,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-02-11,2024,02,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-02-15,2024,02,3.4704332028,NRSC VIC MODEL
Bihar,Bhojpur,2024-02-18,2024,02,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-02-29,2024,02,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-03-09,2024,03,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-03-17,2024,03,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-03-19,2024,03,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-03-22,2024,03,0.0001398463,NRSC VIC MODEL
Bihar,Bhojpur,2024-04-07,2024,04,0.0846788594,NRSC VIC MODEL
Bihar,Bhojpur,2024-04-09,2024,04,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-04-12,2024,04,0.009507835,NRSC VIC MODEL
Bihar,Bhojpur,2024-04-17,2024,04,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-04-19,2024,04,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-04-26,2024,04,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-04-30,2024,04,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-05-01,2024,05,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-05-06,2024,05,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-05-09,2024,05,0.0021583361,NRSC VIC MODEL
Bihar,Bhojpur,2024-05-18,2024,05,0.0086982103,NRSC VIC MODEL
Bihar,Bhojpur,2024-05-24,2024,05,0.0001337656,NRSC VIC MODEL
Bihar,Bhojpur,2024-05-28,2024,05,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-06-06,2024,06,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-06-15,2024,06,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-06-22,2024,06,0.4574719921,NRSC VIC MODEL
Bihar,Bhojpur,2024-06-24,2024,06,0.0067094061,NRSC VIC MODEL
Bihar,Bhojpur,2024-06-25,2024,06,2.1217930768,NRSC VIC MODEL
Bihar,Bhojpur,2024-07-02,2024,07,11.0156182816,NRSC VIC MODEL
Bihar,Bhojpur,2024-07-05,2024,07,10.2019988106,NRSC VIC MODEL
Bihar,Bhojpur,2024-07-24,2024,07,0.0344394282,NRSC VIC MODEL
Bihar,Bhojpur,2024-08-02,2024,08,10.8559122387,NRSC VIC MODEL
Bihar,Bhojpur,2024-08-05,2024,08,10.6404319465,NRSC VIC MODEL
Bihar,Bhojpur,2024-08-09,2024,08,10.1121853314,NRSC VIC MODEL
Bihar,Bhojpur,2024-08-10,2024,08,19.900732549,NRSC VIC MODEL
Bihar,Bhojpur,2024-08-11,2024,08,30.2156374699,NRSC VIC MODEL
Bihar,Bhojpur,2024-08-15,2024,08,9.1926446559,NRSC VIC MODEL
Bihar,Bhojpur,2024-08-17,2024,08,11.4620808521,NRSC VIC MODEL
Bihar,Bhojpur,2024-08-21,2024,08,5.5631515037,NRSC VIC MODEL
Bihar,Bhojpur,2024-08-24,2024,08,3.8198066127,NRSC VIC MODEL
Bihar,Bhojpur,2024-08-25,2024,08,5.3443650262,NRSC VIC MODEL
Bihar,Bhojpur,2024-08-27,2024,08,10.7017042419,NRSC VIC MODEL
Bihar,Bhojpur,2024-08-28,2024,08,7.7833503312,NRSC VIC MODEL
Bihar,Bhojpur,2024-09-02,2024,09,0.3450421919,NRSC VIC MODEL
Bihar,Bhojpur,2024-09-05,2024,09,3.1479286569,NRSC VIC MODEL
Bihar,Bhojpur,2024-09-08,2024,09,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-09-18,2024,09,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-09-20,2024,09,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-09-22,2024,09,0.0,NRSC VIC MODEL
Bihar,Bhojpur,2024-09-27,2024,09,46.977092793,NRSC VIC MODEL
Bihar,Bhojpur,2024-09-28,2024,09,14.0213854126,NRSC VIC MODEL
Bihar,Bhojpur,2024-09-29,2024,09,2.4425762651,NRSC VIC MODEL
Bihar,Bhojpur,2024-10-03,2024,10,0.5226573022,NRSC VIC MODEL
Bihar,Bhojpur,2024-10-04,2024,10,9.0675241267,NRSC VIC MODEL
Bihar,Bhojpur,2024-10-06,2024,10,7.4617687784,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-08-07,2024,08,7.1033366379,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-08-08,2024,08,2.87061094,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-08-18,2024,08,14.2076831575,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-08-25,2024,08,10.4886868918,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-08-29,2024,08,3.7461472113,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-09-01,2024,09,14.4788006799,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-09-13,2024,09,16.0612612064,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-10-03,2024,10,37.8900655193,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-10-05,2024,10,23.0727050212,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-10-19,2024,10,7.6328705494,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-10-31,2024,10,2.2063057755,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-11-06,2024,11,0.0366751701,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-11-09,2024,11,0.0,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-11-21,2024,11,0.0,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-12-01,2024,12,0.000466751,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-12-03,2024,12,0.0,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-12-04,2024,12,0.0,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-12-06,2024,12,0.0,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-12-24,2024,12,0.0,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-12-28,2024,12,0.0,NRSC VIC MODEL
Assam,South Salmara Mancachar,2024-12-29,2024,12,0.0,NRSC VIC MODEL
Assam,Tinsukia,2024-01-06,2024,01,0.0,NRSC VIC MODEL
Assam,Tinsukia,2024-01-09,2024,01,0.0,NRSC VIC MODEL
Assam,Tinsukia,2024-01-15,2024,01,0.0344650269,NRSC VIC MODEL
Assam,Tinsukia,2024-01-16,2024,01,0.0,NRSC VIC MODEL
Assam,Tinsukia,2024-01-18,2024,01,0.2031806463,NRSC VIC MODEL
Assam,Tinsukia,2024-01-20,2024,01,0.0,NRSC VIC MODEL
Assam,Tinsukia,2024-01-23,2024,01,0.0024666252,NRSC VIC MODEL
Assam,Tinsukia,2024-01-27,2024,01,0.1805931598,NRSC VIC MODEL
Assam,Tinsukia,2024-01-29,2024,01,0.0,NRSC VIC MODEL
Assam,Tinsukia,2024-01-30,2024,01,0.0002441557,NRSC VIC MODEL
Assam,Tinsukia,2024-02-05,2024,02,1.4410632349,NRSC VIC MODEL
Assam,Tinsukia,2024-02-09,2024,02,0.0026202183,NRSC VIC MODEL
Assam,Tinsukia,2024-02-16,2024,02,4.5671341429,NRSC VIC MODEL
Assam,Tinsukia,2024-02-20,2024,02,0.0539084794,NRSC VIC MODEL
Assam,Tinsukia,2024-02-24,2024,02,2.9100440566,NRSC VIC MODEL
Assam,Tinsukia,2024-02-25,2024,02,2.5639359151,NRSC VIC MODEL
Assam,Tinsukia,2024-03-01,2024,03,0.0224516888,NRSC VIC MODEL
Assam,Tinsukia,2024-03-08,2024,03,-0.0004822484,NRSC VIC MODEL
Assam,Tinsukia,2024-03-23,2024,03,1.8072331829,NRSC VIC MODEL
Assam,Tinsukia,2024-04-03,2024,04,5.1853718527,NRSC VIC MODEL
Assam,Tinsukia,2024-04-07,2024,04,3.9127168586,NRSC VIC MODEL
Assam,Tinsukia,2024-05-03,2024,05,9.9960473987,NRSC VIC MODEL
